order_id,order_date,customer_id,region,category,channel,quantity,unit_price,discount,order_value,is_returned
102369,2025-12-11,10673,East,Electronics,Mobile,2,92.61,0.0,185.22,False
103655,2025-12-05,11676,West,Apparel,Web,1,66.58,0.0,66.58,False
103207,2025-08-12,12847,North,Sports,Mobile,3,127.19,0.0,381.57,False
101109,2025-01-19,11910,North,Beauty,Mobile,2,24.48,0.0,48.96,False
101224,2025-10-02,12221,North,Beauty,Mobile,1,31.28,0.0,31.28,False
104596,2025-01-10,10899,East,Home,Store,2,74.34,0.05,141.25,True
103333,2025-10-19,12382,East,Apparel,Store,1,55.08,0.0,55.08,False
104474,2025-09-11,10058,South,Electronics,Store,1,110.95,0.0,110.95,False
100525,2025-11-24,11220,South,Apparel,Store,2,79.93,0.05,151.87,False
103364,2025-12-11,11510,South,Sports,Web,1,23.04,0.0,23.04,False
104399,2025-09-20,10923,South,Beauty,Web,5,23.65,0.1,106.42,False
103015,2025-03-02,12313,North,Home,Mobile,1,44.39,0.05,42.17,False
100506,2025-07-04,11303,East,Electronics,Web,1,463.85,0.05,440.66,False
104902,2025-01-08,12415,East,Electronics,Web,1,189.57,0.0,189.57,False
102062,2025-09-12,10644,East,Apparel,Web,1,16.76,0.0,16.76,False
101223,2025-12-04,11578,North,Home,Store,2,98.73,0.05,187.59,False
102444,2025-05-27,10165,West,Beauty,Web,1,17.19,0.0,17.19,True
103664,2025-05-09,11015,West,Apparel,Mobile,1,70.82,0.1,63.74,False
102797,2025-08-08,10304,West,Home,Web,1,39.9,0.05,37.9,False
101695,2025-01-26,12690,West,Electronics,Web,1,74.79,0.0,74.79,False
101449,2025-08-12,11331,East,Beauty,Mobile,3,22.63,0.0,67.89,False
101626,2025-08-05,12773,East,Apparel,Web,1,27.9,0.2,22.32,False
101264,2025-02-22,11493,West,Electronics,Mobile,3,211.72,0.0,635.16,False
104426,2025-07-03,12459,East,Apparel,Store,2,38.64,0.05,73.42,False
100877,2025-12-15,11483,West,Beauty,Mobile,3,26.69,0.0,80.07,False
103447,2025-07-24,12827,North,Home,Web,1,137.66,0.0,137.66,False
102731,2025-11-11,10041,West,Electronics,Mobile,3,273.04,0.2,655.3,False
100013,2025-11-06,12120,North,Electronics,Web,1,407.44,0.0,407.44,False
100481,2025-11-22,11022,North,Electronics,Web,1,206.14,0.0,206.14,False
104600,2025-04-05,10521,,Electronics,Web,2,138.47,0.1,249.25,False
104200,2025-10-06,11900,North,Sports,Mobile,1,69.25,0.0,69.25,False
103075,2025-02-23,10211,West,Electronics,Mobile,1,317.8,0.0,317.8,False
102424,2025-03-24,10083,South,Electronics,Web,1,152.73,0.0,152.73,True
103153,2025-08-15,12354,West,Home,Web,3,71.85,0.0,215.55,False
104786,2025-03-07,12880,West,Apparel,Web,1,77.72,0.0,77.72,True
104594,2025-11-06,10890,West,Home,Web,3,94.34,0.2,226.42,False
100857,2025-07-17,11089,East,Apparel,Store,3,49.43,0.05,140.88,False
102551,2025-10-26,10468,West,Apparel,Mobile,3,92.68,0.1,250.24,False
100046,2025-05-27,10749,East,Beauty,Mobile,1,18.26,0.05,17.35,False
102314,2025-04-17,11934,North,Sports,Web,1,100.26,0.05,95.25,False
104634,2025-11-20,10751,South,Beauty,Web,5,18.52,0.0,92.6,False
102385,2025-02-25,12720,West,Home,Web,1,50.24,0.2,40.19,False
100899,2025-02-14,11231,West,Sports,Mobile,1,162.13,0.0,162.13,False
101022,2025-10-14,12116,East,Electronics,Store,1,209.78,0.0,209.78,False
100232,2025-10-20,12320,South,Apparel,Web,2,63.81,0.0,127.62,True
100941,2025-05-22,11959,North,Beauty,Mobile,1,27.55,0.0,27.55,False
104671,2025-11-09,12620,North,Home,Mobile,5,74.01,0.1,333.04,False
104739,2025-12-23,10464,East,Home,Web,2,65.96,0.05,125.32,False
104880,2025-08-06,12185,North,Home,Mobile,2,130.37,0.0,260.74,False
104860,2025-05-27,10876,West,Beauty,Mobile,1,30.92,0.1,27.83,False
104047,2025-02-01,12440,East,Beauty,Mobile,1,22.02,0.05,20.92,False
103135,2025-06-22,10869,East,Electronics,Web,2,121.1,0.0,242.2,False
102221,2025-05-03,10271,West,Beauty,Web,1,42.65,0.05,40.52,False
101165,2025-05-18,12844,South,Sports,Store,1,163.38,0.0,163.38,False
100204,2025-12-10,11648,East,Home,Web,2,179.64,0.0,359.28,False
104109,2025-05-11,11970,West,Home,Web,1,65.1,0.0,65.1,False
103700,2025-09-14,10518,West,Apparel,Mobile,4,18.59,0.0,74.36,False
104453,2025-05-08,12494,North,Beauty,Mobile,2,7.54,0.0,15.08,False
101162,2025-12-15,12232,South,Sports,Web,1,44.67,0.0,44.67,True
103688,2025-05-26,10539,West,Electronics,Mobile,1,106.47,0.1,95.82,False
102729,2025-07-08,10286,East,Electronics,Web,1,273.3,0.0,273.3,False
101600,2025-08-21,11124,South,Electronics,Web,1,151.41,0.0,151.41,False
100086,2025-03-22,12259,West,Apparel,Web,1,92.71,0.0,92.71,False
101869,2025-04-01,12192,South,Beauty,Store,2,42.13,0.0,84.26,False
103036,2025-09-21,11459,South,Apparel,Web,1,47.78,0.05,45.39,False
103894,2025-10-07,11115,North,Home,Mobile,1,79.17,0.05,75.21,False
103235,2025-12-09,10297,West,Home,Mobile,2,45.22,0.05,85.92,False
100621,2025-01-04,12770,West,Home,Mobile,2,64.51,0.0,129.02,False
102735,2025-12-20,10032,East,Home,Web,1,121.21,0.0,121.21,False
104713,2025-04-04,10747,West,Electronics,Web,2,376.97,0.2,603.15,False
103591,2025-11-09,10057,North,Home,Mobile,1,68.2,0.0,68.2,False
100364,2025-12-12,11804,North,Apparel,Mobile,1,39.77,0.1,35.79,False
102888,2025-03-09,11672,West,Home,Mobile,2,54.74,0.0,109.48,False
104887,2025-11-11,11850,South,Apparel,Mobile,2,73.33,0.0,146.66,False
101292,2025-02-15,11173,East,Beauty,Web,1,11.76,0.0,11.76,False
102984,2025-12-02,11851,East,Beauty,Web,1,15.79,0.0,15.79,False
102943,2025-09-17,12652,East,Apparel,Mobile,1,48.0,0.05,45.6,False
104299,2025-06-03,12496,East,Sports,Mobile,1,118.59,0.0,118.59,False
104191,2025-07-16,10434,South,Beauty,Web,4,14.76,0.05,56.09,False
101036,2025-12-12,10058,West,Apparel,Mobile,1,89.05,0.0,89.05,False
104494,2025-01-01,10820,South,Beauty,Mobile,1,26.11,0.0,26.11,False
101653,2025-05-20,12166,South,Beauty,Web,1,12.62,0.0,12.62,False
103040,2025-01-25,10141,North,Sports,Web,3,26.81,0.2,64.34,False
104035,2025-05-14,12684,North,Home,Web,3,136.65,0.05,389.45,False
104063,2025-11-26,12629,West,Apparel,Web,1,53.67,0.0,53.67,False
104220,2025-11-16,12632,South,Sports,Web,2,89.26,0.0,178.52,False
100220,2025-06-21,10725,East,Sports,Web,2,497.62,0.0,995.24,False
102401,2025-02-04,11724,North,Apparel,Web,1,47.21,0.0,47.21,False
104432,2025-04-08,10370,South,Home,Store,1,91.13,0.0,91.13,False
103890,2025-05-02,11900,East,Sports,Web,1,73.59,0.0,73.59,False
103019,2025-03-03,12736,South,Sports,Web,4,59.03,0.0,236.12,False
102962,2025-12-14,12622,North,Sports,Web,5,73.71,0.0,368.55,False
102007,2025-12-14,11108,East,Beauty,Mobile,1,15.16,0.0,15.16,False
102165,2025-12-23,11746,,Apparel,Web,2,43.33,0.0,86.66,False
100039,2025-06-22,10222,East,Beauty,Mobile,3,40.08,0.0,120.24,False
101192,2025-05-24,11589,South,Electronics,Store,1,251.69,0.0,251.69,False
104648,2025-05-03,11296,East,Electronics,Web,5,370.71,0.0,1853.55,True
103435,2025-11-03,10743,South,Electronics,Web,4,74.4,0.0,297.6,False
100563,2025-05-12,11530,North,Home,Mobile,2,80.62,0.0,161.24,False
104446,2025-06-16,10249,West,Beauty,Mobile,1,15.35,0.05,14.58,True
102538,2025-05-24,10405,North,Beauty,Web,4,26.01,0.0,104.04,False
103547,2025-11-19,11917,North,Home,Store,1,45.15,0.1,40.64,False
104319,2025-04-16,12284,,Apparel,Mobile,2,32.37,0.0,64.74,False
104425,2025-10-16,12006,South,Beauty,Web,1,14.45,0.0,14.45,False
100522,2025-07-17,12174,East,Beauty,Web,1,21.45,0.05,20.38,False
104017,2025-12-03,12269,West,Apparel,Store,1,46.24,0.1,41.62,True
103666,2025-07-23,12501,East,Sports,Web,3,89.09,0.0,267.27,False
103366,2025-03-20,10227,North,Electronics,Mobile,2,77.92,0.0,155.84,False
102225,2025-09-12,11014,East,Beauty,Store,1,20.61,0.2,16.49,False
102259,2025-11-17,12814,South,Electronics,Mobile,2,200.64,0.05,381.22,True
102896,2025-03-23,12396,West,Beauty,Web,5,24.04,0.0,120.2,False
104206,2025-11-08,10314,South,Electronics,Mobile,1,258.94,0.0,258.94,False
103843,2025-08-27,12003,North,Home,Mobile,4,76.04,0.0,304.16,False
103911,2025-08-14,12087,East,Apparel,Mobile,1,48.06,0.0,48.06,True
102657,2025-11-20,12732,North,Beauty,Mobile,1,27.95,0.05,26.55,False
102919,2025-03-17,12265,East,Apparel,Mobile,1,50.35,0.0,50.35,False
103222,2025-06-22,11654,West,Beauty,Web,1,24.3,0.05,23.08,False
102526,2025-11-14,11160,North,Apparel,Web,1,31.2,0.0,31.2,True
103396,2025-02-06,11942,North,Apparel,Web,1,51.02,0.0,51.02,False
100576,2025-03-06,11850,South,Home,Mobile,1,69.36,0.0,69.36,False
101650,2025-03-27,12153,West,Sports,Web,1,120.16,0.05,114.15,False
103412,2025-05-02,10786,North,Beauty,Store,3,12.12,0.0,36.36,False
101960,2025-02-04,12420,North,Home,Mobile,2,42.65,0.0,85.3,False
104724,2025-11-25,10110,South,Apparel,Mobile,1,29.18,0.0,29.18,False
100551,2025-11-18,10695,North,Electronics,Mobile,1,132.03,0.05,125.43,False
101635,2025-01-21,12880,North,Electronics,Mobile,1,113.07,0.05,107.42,False
101274,2025-09-20,12431,East,Beauty,Web,1,19.87,0.1,17.88,False
101816,2025-10-06,10406,West,Beauty,Mobile,1,52.88,0.1,47.59,False
100755,2025-09-23,11818,South,Apparel,Web,1,78.93,0.0,78.93,False
103772,2025-12-14,10879,South,Sports,Web,1,96.77,0.0,96.77,True
102634,2025-05-19,10464,North,Beauty,Web,2,38.51,0.0,77.02,False
101327,2025-08-15,12694,North,Apparel,Mobile,1,31.54,0.0,31.54,True
100639,2025-02-23,10393,West,Apparel,Store,1,112.19,0.1,100.97,False
104291,2025-11-16,10012,South,Apparel,Web,1,54.58,0.05,51.85,False
100043,2025-12-09,12871,East,Electronics,Mobile,1,186.99,0.0,186.99,False
100007,2025-08-05,11095,West,Beauty,Mobile,1,39.4,0.0,39.4,False
100480,2025-09-14,10211,East,Home,Mobile,2,196.92,0.0,393.84,False
104625,2025-02-05,12085,North,Apparel,Web,1,81.92,0.1,73.73,False
100471,2025-03-01,11466,North,Beauty,Web,4,26.53,0.0,106.12,False
100421,2025-11-26,11441,North,Apparel,Mobile,1,17.21,0.05,16.35,False
103778,2025-12-09,12861,South,Apparel,Mobile,2,67.34,0.05,127.95,True
103654,2025-07-20,12739,North,Home,Mobile,2,52.47,0.0,104.94,False
104569,2025-03-10,10033,West,Sports,Web,1,141.0,0.2,112.8,False
100654,2025-10-07,11519,,Electronics,Mobile,3,205.76,0.05,586.42,False
103003,2025-12-02,12933,West,Home,Web,4,67.88,0.0,271.52,False
104514,2025-05-17,11354,East,Beauty,Store,1,24.4,0.0,24.4,False
103754,2025-03-12,12452,West,Home,Mobile,3,41.25,0.0,123.75,False
100464,2025-06-20,12030,South,Apparel,Web,1,41.98,0.0,41.98,True
103070,2025-07-18,12535,West,Electronics,Store,1,111.88,0.0,111.88,False
101691,2025-12-16,10903,West,Apparel,Mobile,1,44.38,0.2,35.5,True
101033,2025-12-22,11725,South,Electronics,Store,1,183.51,0.0,183.51,False
100697,2025-09-27,10506,North,Sports,Mobile,4,63.07,0.05,239.67,False
102230,2025-03-19,10087,South,Electronics,Web,1,178.98,0.0,178.98,False
104964,2025-02-02,12578,North,Beauty,Mobile,1,17.17,0.1,15.45,False
103285,2025-05-11,10005,South,Apparel,Web,3,98.72,0.05,281.35,False
100065,2025-12-11,10921,,Home,Web,1,44.86,0.0,44.86,False
103341,2025-03-10,11816,South,Apparel,Mobile,2,66.33,0.0,132.66,False
103480,2025-07-02,10359,South,Electronics,Mobile,1,130.91,0.0,130.91,False
102480,2025-04-14,12165,South,Beauty,Mobile,1,34.91,0.2,27.93,False
101432,2025-09-17,10095,East,Electronics,Mobile,1,280.18,0.0,280.18,False
103471,2025-08-11,11370,South,Home,Mobile,1,28.26,0.0,28.26,False
103771,2025-10-08,11097,North,Sports,Store,3,72.58,0.0,217.74,False
104108,2025-05-06,12983,North,Apparel,Web,1,29.66,0.05,28.18,False
102092,2025-07-04,12878,South,Home,Web,2,121.48,0.0,242.96,False
103067,2025-03-01,12349,East,Electronics,Web,2,136.05,0.0,272.1,False
100995,2025-11-22,10126,North,Sports,Web,3,72.67,0.0,218.01,False
102371,2025-09-16,12634,North,Electronics,Web,1,119.53,0.0,119.53,False
104745,2025-05-25,11041,East,Sports,Web,4,137.75,0.1,495.9,True
103122,2025-11-12,10503,North,Electronics,Store,3,170.6,0.1,460.62,False
104737,2025-04-01,10034,North,Home,Web,2,142.08,0.05,269.95,True
101780,2025-03-09,11628,East,Sports,Web,3,83.83,0.0,251.49,False
102109,2025-05-05,12938,West,Apparel,Mobile,1,52.24,0.05,49.63,False
102926,2025-12-14,11433,East,Electronics,Web,2,194.23,0.05,369.04,False
103387,2025-04-04,12898,North,Apparel,Mobile,4,62.89,0.1,226.4,True
100129,2025-12-08,11049,West,Apparel,Store,2,43.37,0.0,86.74,False
103697,2025-11-05,12626,North,Beauty,Mobile,2,26.11,0.1,47.0,False
103401,2025-12-04,12052,North,Home,Web,1,70.4,0.0,70.4,False
100849,2025-04-19,10571,South,Beauty,Web,1,19.64,0.0,19.64,False
103571,2025-03-04,11692,East,Apparel,Web,3,57.0,0.0,171.0,True
103741,2025-06-10,12212,West,Sports,Mobile,1,66.7,0.0,66.7,False
103649,2025-10-16,10044,South,Beauty,Mobile,3,20.94,0.05,59.68,False
103018,2025-01-14,12532,West,Home,Mobile,1,80.12,0.0,80.12,False
102285,2025-11-07,11654,East,Apparel,Mobile,2,42.98,0.0,85.96,False
103632,2025-09-22,11028,East,Apparel,Web,5,30.38,0.0,151.9,True
103037,2025-05-07,12893,East,Beauty,Web,2,19.35,0.0,38.7,False
104469,2025-12-07,11301,South,Electronics,Web,5,120.77,0.1,543.46,False
100077,2025-11-01,11810,East,Apparel,Web,1,85.75,0.0,85.75,False
104801,2025-12-13,12714,East,Home,Web,2,126.3,0.1,227.34,False
101922,2025-12-25,10668,North,Electronics,Mobile,2,232.58,0.0,465.16,False
104815,2025-06-17,11275,North,Sports,Mobile,1,60.97,0.0,60.97,False
103817,2025-10-17,10635,South,Sports,Web,3,91.81,0.1,247.89,False
102570,2025-12-23,10245,North,Apparel,Mobile,5,52.72,0.05,250.42,True
104828,2025-10-01,10717,East,Beauty,Web,3,19.14,0.2,45.94,False
102102,2025-10-25,10842,North,Home,Mobile,2,22.58,0.2,36.13,False
103425,2025-03-04,12599,East,Apparel,Mobile,1,51.7,0.0,51.7,False
104670,2025-07-09,12132,East,Home,Store,2,27.56,0.05,52.36,False
103885,2025-10-19,12728,,Beauty,Mobile,2,16.97,0.05,32.24,False
104797,2025-05-14,12690,West,Home,Mobile,1,63.84,0.0,63.84,False
101481,2025-12-21,12575,South,Home,Mobile,1,46.85,0.1,42.16,False
104187,2025-08-06,10197,West,Home,Web,1,55.8,0.0,55.8,False
100382,2025-07-02,12319,North,Apparel,Mobile,1,26.04,0.05,24.74,False
103849,2025-05-24,10294,East,Sports,Web,2,51.13,0.0,102.26,False
104433,2025-03-19,11589,West,Apparel,Store,1,103.48,0.0,103.48,False
104864,2025-01-13,10746,North,Electronics,Web,4,192.46,0.05,731.35,False
104841,2025-04-03,12938,West,Apparel,Mobile,1,76.49,0.0,76.49,False
104375,2025-04-06,12588,East,Apparel,Mobile,1,13.13,0.0,13.13,False
100558,2025-05-27,12982,North,Beauty,Mobile,2,29.63,0.2,47.41,False
100835,2025-11-05,12280,South,Beauty,Web,1,18.65,0.0,18.65,False
100029,2025-01-21,10261,North,Beauty,Web,1,33.73,0.0,33.73,False
100463,2025-02-24,12197,,Home,Web,1,66.61,0.0,66.61,False
103534,2025-07-26,11217,North,Electronics,Store,1,307.94,0.05,292.54,False
100916,2025-09-25,12839,West,Home,Mobile,1,50.21,0.05,47.7,False
101825,2025-01-16,11360,West,Sports,Store,2,71.12,0.1,128.02,False
101299,2025-10-19,10840,East,Home,Web,2,67.47,0.0,134.94,False
103639,2025-05-05,11700,South,Sports,Web,3,113.49,0.0,340.47,False
104520,2025-09-12,11237,North,Electronics,Web,5,94.12,0.05,447.07,False
104290,2025-09-09,10508,South,Home,Web,1,98.07,0.1,88.26,False
104816,2025-01-26,12770,East,Home,Mobile,1,89.12,0.0,89.12,False
100518,2025-11-17,10091,East,Electronics,Web,1,125.82,0.2,100.66,False
103630,2025-07-26,11199,South,Home,Mobile,4,122.57,0.1,441.25,False
103914,2025-09-08,11687,East,Electronics,Web,5,264.75,0.1,1191.38,False
101872,2025-09-09,12801,South,Beauty,Store,2,66.31,0.0,132.62,False
104486,2025-04-05,11888,South,Apparel,Mobile,2,26.56,0.2,42.5,False
100595,2025-03-14,12076,South,Apparel,Store,1,37.72,0.0,37.72,False
100469,2025-07-12,10511,West,Beauty,Mobile,1,31.19,0.0,31.19,False
103157,2025-06-10,11731,East,Apparel,Web,4,34.62,0.0,138.48,False
104305,2025-05-21,11985,South,Home,Mobile,2,95.78,0.0,191.56,False
104601,2025-04-13,10473,East,Sports,Web,1,102.25,0.2,81.8,True
102415,2025-11-03,12721,West,Apparel,Mobile,1,58.42,0.0,58.42,False
102293,2025-07-12,11913,West,Electronics,Mobile,5,171.84,0.0,859.2,False
101554,2025-08-09,11661,North,Beauty,Web,1,18.15,0.0,18.15,False
100097,2025-09-01,12332,North,Home,Web,1,64.53,0.0,64.53,False
103765,2025-10-10,10460,South,Home,Store,2,77.0,0.05,146.3,False
103892,2025-10-26,12909,South,Apparel,Mobile,1,35.49,0.0,35.49,True
102212,2025-11-23,11722,East,Home,Mobile,1,53.95,0.0,53.95,False
102429,2025-09-18,12657,East,Beauty,Mobile,2,19.37,0.0,38.74,False
102245,2025-01-24,10347,North,Sports,Web,1,97.89,0.0,97.89,False
103816,2025-06-13,10048,East,Sports,Web,3,73.51,0.2,176.42,False
102076,2025-02-11,10225,South,Electronics,Web,1,189.66,0.0,189.66,False
100447,2025-03-03,11130,West,Sports,Web,2,85.72,0.0,171.44,False
104159,2025-02-12,11318,West,Electronics,Web,2,217.09,0.05,412.47,False
101733,2025-10-26,11185,East,Home,Mobile,1,39.06,0.1,35.15,False
101897,2025-04-15,11906,North,Apparel,Mobile,2,27.03,0.0,54.06,False
101017,2025-12-22,10202,South,Beauty,Web,1,27.69,0.0,27.69,False
102868,2025-09-23,10515,East,Sports,Mobile,1,75.81,0.0,75.81,False
100014,2025-01-20,10213,East,Electronics,Mobile,2,144.78,0.05,275.08,False
103938,2025-11-02,11648,East,Beauty,Web,4,14.78,0.0,59.12,False
103212,2025-07-24,12972,East,Electronics,Mobile,1,143.54,0.0,143.54,False
101215,2025-09-25,10375,North,Beauty,Store,3,15.36,0.0,46.08,False
104682,2025-05-12,10996,North,Apparel,Web,1,42.23,0.0,42.23,False
104055,2025-10-18,10938,South,Apparel,Web,1,48.9,0.2,39.12,True
102130,2025-07-01,11653,West,Electronics,Mobile,1,227.01,0.1,204.31,False
104592,2025-07-14,10661,South,Home,Web,1,59.19,0.05,56.23,False
102769,2025-11-25,12168,North,Beauty,Mobile,1,47.2,0.0,47.2,True
104260,2025-10-20,12296,West,Beauty,Web,1,22.04,0.0,22.04,False
103839,2025-11-23,10657,West,Electronics,Web,1,125.05,0.05,118.8,False
103464,2025-11-09,10058,South,Apparel,Mobile,1,26.11,0.0,26.11,False
100286,2025-01-11,12332,South,Electronics,Mobile,3,155.19,0.05,442.29,False
103963,2025-04-05,11811,North,Apparel,Mobile,1,67.41,0.05,64.04,False
102312,2025-07-11,10235,South,Sports,Web,1,61.96,0.0,61.96,False
103174,2025-12-20,11293,,Apparel,Store,2,80.68,0.05,153.29,False
100779,2025-12-02,10135,East,Electronics,Mobile,1,320.88,0.0,320.88,False
104651,2025-07-05,11398,North,Apparel,Mobile,3,106.0,0.0,318.0,False
104700,2025-11-05,10581,East,Apparel,Web,1,83.36,0.05,79.19,True
102052,2025-01-23,10862,West,Home,Web,1,51.59,0.1,46.43,False
100428,2025-08-25,11025,North,Beauty,Web,1,48.43,0.0,48.43,False
104760,2025-12-20,11451,East,Apparel,Mobile,2,62.94,0.0,125.88,False
104137,2025-11-05,11054,East,Electronics,Mobile,2,106.43,0.0,212.86,False
101467,2025-10-23,11836,North,Home,Web,2,86.95,0.1,156.51,False
104223,2025-12-27,10847,North,Apparel,Mobile,1,33.45,0.1,30.11,False
104777,2025-07-16,12933,East,Apparel,Web,1,59.13,0.0,59.13,False
104523,2025-08-06,11117,South,Electronics,Web,4,166.1,0.05,631.18,False
104779,2025-12-20,10677,South,Home,Web,1,56.66,0.1,50.99,False
100350,2025-10-05,12218,South,Home,Web,3,83.5,0.0,250.5,False
100165,2025-11-21,12996,West,Home,Mobile,2,175.77,0.1,316.39,False
103208,2025-04-05,11898,South,Home,Web,1,118.62,0.0,118.62,False
100660,2025-01-02,10091,North,Apparel,Web,1,58.39,0.0,58.39,True
102295,2025-01-19,10560,North,Home,Web,3,63.62,0.0,190.86,False
101339,2025-05-10,10062,West,Electronics,Web,2,565.29,0.0,1130.58,False
102947,2025-01-18,11857,North,Beauty,Mobile,5,22.24,0.0,111.2,False
103242,2025-12-25,10069,South,Sports,Mobile,1,103.39,0.0,103.39,False
102618,2025-11-14,11648,,Home,Web,2,37.67,0.1,67.81,False
102206,2025-11-20,11883,,Apparel,Mobile,2,45.53,0.0,91.06,False
100383,2025-06-23,10618,West,Beauty,Mobile,1,21.25,0.0,21.25,False
103079,2025-11-08,11159,East,Electronics,Mobile,1,87.65,0.05,83.27,False
102216,2025-02-01,12478,South,Electronics,Web,3,151.32,0.1,408.56,False
102188,2025-05-13,10565,West,Beauty,Web,2,19.24,0.0,38.48,False
100465,2025-04-10,12682,South,Home,Store,1,49.34,0.0,49.34,False
103935,2025-09-17,11439,South,Apparel,Store,1,67.22,0.1,60.5,False
101132,2025-05-06,10528,East,Home,Web,2,98.05,0.0,196.1,False
100299,2025-05-21,12619,West,Electronics,Store,2,110.95,0.0,221.9,False
102445,2025-12-12,12920,South,Apparel,Store,1,18.02,0.2,14.42,False
101615,2025-09-06,10842,,Electronics,Mobile,1,134.58,0.05,127.85,False
103745,2025-03-18,12712,East,Home,Web,2,84.47,0.0,168.94,False
103965,2025-05-06,10862,East,Apparel,Web,2,45.71,0.2,73.14,True
103880,2025-11-13,11802,North,Electronics,Web,1,316.01,0.0,316.01,False
102317,2025-04-13,11479,,Beauty,Web,1,12.11,0.05,11.5,False
104418,2025-12-27,12782,North,Apparel,Mobile,1,39.28,0.1,35.35,False
103250,2025-11-18,12205,West,Beauty,Mobile,2,42.55,0.2,68.08,False
101937,2025-10-20,10356,South,Apparel,Mobile,5,75.39,0.0,376.95,False
104795,2025-04-24,10935,West,Sports,Web,2,41.61,0.0,83.22,False
104951,2025-11-04,11660,South,Apparel,Store,1,14.54,0.0,14.54,False
103006,2025-10-20,12459,North,Beauty,Mobile,4,22.31,0.0,89.24,False
101048,2025-12-13,11790,East,Sports,Mobile,3,41.5,0.0,124.5,False
104428,2025-08-24,11176,North,Electronics,Store,3,151.69,0.0,455.07,False
104115,2025-03-08,12531,East,Beauty,Mobile,4,40.47,0.0,161.88,False
101528,2025-09-07,10409,South,Home,Mobile,1,73.4,0.0,73.4,False
100052,2025-02-11,12477,West,Beauty,Web,1,16.9,0.05,16.05,False
100846,2025-10-02,12612,North,Sports,Store,4,97.44,0.2,311.81,False
100251,2025-02-01,10653,East,Apparel,Web,2,27.75,0.0,55.5,False
101027,2025-08-19,12752,South,Electronics,Store,2,373.01,0.2,596.82,False
101668,2025-10-01,12631,North,Home,Mobile,1,31.15,0.2,24.92,False
100806,2025-09-06,12030,West,Beauty,Web,3,44.93,0.05,128.05,False
